3.374363327674473, -11.815189873417722
3.374363327674473, -12.412025316455697
13.38073005093429, -12.975703234880456
13.38073005093429, -13.506223628691984
20.051641199773712, -14.235689170182837
63.41256366723292, -13.108333333333334
68.41574702886282, -13.904113924050634
93.43166383701237, -15.064627285513367
98.43484719864182, -14.351740506329115
143.463497453311, -14.003586497890296
146.79895302773093, -15.95988045007033
153.4698641765708, -14.699894514767934
153.4698641765708, -15.263572433192692
208.50488115449934, -16.51526898734177
213.50806451612925, -14.76620956399438
213.50806451612925, -15.363045007032355
213.50806451612925, -15.95988045007033
273.5462648556877, -15.694620253164558
273.5462648556877, -16.291455696202533
273.5462648556877, -16.888291139240508
293.5589983022073, -17.236445147679326
313.57173174872696, -15.495675105485233
333.5844651952466, -16.092510548523208
333.5844651952466, -16.689345991561183
353.5971986417658, -17.286181434599158
383.6162988115452, -16.19198312236287
393.62266553480504, -16.888291139240508
400.2935766836449, -17.916174402250356
420.30631013016455, -17.352496483825604
443.65449915110366, -16.689345991561183
463.6672325976233, -18.678797468354432
473.6735993208831, -17.43539029535865
473.6735993208831, -18.148277074542897
513.6990662139219, -18.57932489451477
533.7117996604416, -17.534862869198314
538.7149830220715, -18.25603902953587
573.7372665534808, -17.485126582278482
593.75, -18.280907172995782
593.75, -18.877742616033757
593.75, -19.47457805907173
603.7563667232598, -20.121149789029538
643.7818336162991, -18.280907172995782
653.7882003395589, -18.811427566807318
653.7882003395589, -19.225896624472576
673.8009337860785, -19.70668073136428
703.8200339558575, -18.678797468354432
713.8264006791173, -19.209317862165967
737.8416808149404, -19.971940928270044
763.858234295416, -20.469303797468356
793.8773344651954, -19.325369198312238
793.8773344651954, -19.971940928270044
829.9002546689308, -20.62845991561182
843.909168081494, -19.275632911392407
853.9155348047539, -19.87246835443038
893.9410016977931, -21.0164029535865
893.9410016977931, -18.877742616033757
897.9435483870966, -20.389725738396628
913.9537351443128, -19.574050632911394
933.9664685908319, -21.662974683544306
953.9792020373516, -20.99982419127989
957.9817487266555, -20.190780590717303
1009.0142190152801, -21.41429324894515
1014.01740237691, -20.137728551336146
1014.01740237691, -20.73456399437412
1039.0333191850596, -21.86191983122363
1074.055602716469, -20.519040084388187
1074.055602716469, -21.165611814345993
1114.0810696095077, -21.563502109704643
1120.751980758348, -22.392440225035166
1139.0969864176573, -20.817457805907175
1174.1192699490662, -21.687842827004218
1199.1351867572157, -20.867194092827006
1214.1447368421054, -22.25981012658228
1239.160653650255, -21.513765822784812
1254.1702037351442, -20.767721518987344
1274.1829371816639, -23.12190576652602
1278.1854838709678, -22.458755274261605
1294.1956706281835, -21.41429324894515
1329.2179541595929, -22.160337552742618
1354.233870967742, -21.06613924050633
1354.233870967742, -21.596659634317867
1359.2370543293719, -22.6079641350211
1394.2593378607812, -23.155063291139243
1404.265704584041, -21.06613924050633
1414.2720713073008, -21.662974683544306
1414.2720713073008, -22.25981012658228
1414.2720713073008, -22.757172995780593
1474.3102716468593, -22.060864978902956
1474.3102716468593, -22.558227848101268
1479.3134550084892, -21.314820675105487
1521.0066496887384, -23.12190576652602
1534.3484719864177, -22.525070323488045
1538.3510186757217, -21.742552742616034
1589.3834889643463, -22.409018987341774
1594.3866723259762, -21.729289732770745
1614.3994057724958, -22.790330520393816
1624.4057724957556, -21.265084388185656
1658.4274193548385, -22.140443037974684
1679.4407894736842, -23.00585443037975
1714.4630730050935, -22.25981012658228
1714.4630730050935, -21.662974683544306
1739.478989813243, -22.806909282700424
1754.4885398981323, -23.45348101265823
1794.5140067911716, -22.525070323488045
1794.5140067911716, -23.12190576652602
1799.5171901528015, -21.8121835443038
1841.2103848330503, -23.718741209563994
1849.5490237691006, -23.00585443037975
1854.55220713073, -22.32612517580872
1894.5776740237693, -23.718741209563994
1914.590407470289, -22.922960618846695
1919.5935908319184, -22.21007383966245
1934.6031409168086, -21.86191983122363
1954.6158743633282, -23.552953586497893
1954.6158743633282, -24.149789029535867
1974.628607809847, -22.70743670886076
2001.3122524052064, -24.050316455696205
2007.9831635540463, -23.320850914205344
2034.6668081494058, -22.483623417721518
2068.021363893605, -23.818213783403657
2079.6954584040745, -22.956118143459918
2094.7050084889647, -22.25981012658228
2114.7177419354844, -21.662974683544306
2114.7177419354844, -23.950843881856542
2134.730475382003, -23.586111111111116
2138.733022071307, -22.856645569620255
2174.7559422750423, -23.751898734177217
2194.768675721562, -22.6079641350211
2199.7718590831923, -23.4037447257384
2254.806876061121, -23.718741209563994
2254.806876061121, -24.282419127988753
2258.809422750424, -22.936223628691984
2294.8323429541592, -22.25981012658228
2314.845076400679, -22.856645569620255
2314.845076400679, -23.45348101265823
2314.845076400679, -24.01715893108298
2374.8832767402378, -23.586111111111116
2374.8832767402378, -24.116631504922644
2374.8832767402378, -24.64715189873418
2378.8858234295417, -22.777067510548527
2434.9214770797967, -23.78505625879044
2434.9214770797967, -24.216104078762307
2438.9240237690997, -22.97601265822785
2474.946943972835, -24.547679324894517
2494.9596774193546, -23.45348101265823
2494.9596774193546, -24.050316455696205
2534.985144312394, -23.12190576652602
2554.9978777589135, -23.950843881856542
2575.010611205433, -25.144514767932492
2595.023344651953, -23.05559071729958
2600.0265280135823, -24.547679324894517
2620.039261460102, -23.90110759493671
2655.061544991511, -23.320850914205344
2670.071095076401, -24.59741561181435
2680.077461799661, -23.85137130801688
2705.09337860781, -25.04504219409283
2715.0997453310697, -22.65770042194093
2735.1124787775893, -23.320850914205344
2735.1124787775893, -23.91768635724332
2735.1124787775893, -24.514521800281294
2775.1379456706286, -24.846097046413504
2775.1379456706286, -22.458755274261605
2785.1443123938875, -23.05559071729958
2795.1506791171473, -23.652426160337555
2795.1506791171473, -24.24926160337553
2839.1786926994905, -24.925675105485233
2855.188879456706, -23.4037447257384
2855.188879456706, -24.116631504922644
2875.201612903226, -25.144514767932492
2895.2143463497455, -24.57254746835443
2919.229626485568, -23.732004219409284
2960.255730050934, -24.64715189873418
2975.265280135823, -23.552953586497893
2975.265280135823, -24.149789029535867
3035.303480475382, -23.188220815752466
3035.303480475382, -23.78505625879044
3035.303480475382, -24.381891701828415
3035.303480475382, -24.879254571026728
3075.3289473684213, -25.243987341772154
3095.341680814941, -23.652426160337555
3095.341680814941, -24.24926160337553
3095.341680814941, -24.69688818565401
3155.379881154499, -23.12190576652602
3155.379881154499, -23.718741209563994
3155.379881154499, -24.31557665260197
3155.379881154499, -24.846097046413504
3215.418081494058, -23.80163502109705
3215.418081494058, -24.514521800281294
3215.418081494058, -24.945569620253167
3270.4530984719863, -24.995305907172998
3275.4562818336167, -23.602689873417724
3275.4562818336167, -24.31557665260197
3335.4944821731747, -24.846097046413504
3340.497665534805, -24.149789029535867
3355.5072156196943, -25.343459915611817
3395.5326825127336, -24.100052742616036
3395.5326825127336, -24.779781997187065
3425.551782682513, -23.552953586497893
3435.558149405773, -25.144514767932492
3455.5708828522916, -24.29899789029536
3485.589983022071, -25.44293248945148
3495.596349745331, -23.718741209563994
3500.599533106961, -24.771492616033754
3515.6090831918505, -24.24926160337553
3515.6090831918505, -25.94029535864979
3548.96363893605, -25.575562587904365
3555.6345500848897, -23.652426160337555
3560.637733446519, -24.945569620253167
3580.650466893039, -24.1995253164557
3605.666383701189, -25.691613924050635
3619.6752971137516, -25.04504219409283
3655.698217317487, -25.343459915611817
3660.7014006791173, -24.29899789029536
3675.7109507640066, -26.437658227848104
3680.714134125637, -24.995305907172998
3695.7236842105262, -25.708192686357243
3715.736417657046, -24.050316455696205
3740.752334465195, -24.796360759493673
3760.7650679117146, -25.393196202531648
3795.7873514431235, -23.984001406469766
3795.7873514431235, -24.58083684950774
3805.7937181663833, -25.990031645569623
3819.802631578947, -25.40314345991562
3855.8255517826824, -24.64715189873418
3875.838285229202, -25.343459915611817
3875.838285229202, -25.791086497890298
3915.8637521222413, -24.779781997187065
3915.8637521222413, -26.437658227848104
3939.879032258064, -25.54240506329114
3975.9019524617993, -24.31557665260197
3975.9019524617993, -24.912412095639944
3995.914685908319, -25.60872011251758
4015.9274193548385, -23.85137130801688
4035.940152801358, -24.514521800281294
4035.940152801358, -25.11135724331927
4055.952886247878, -25.54240506329114
4095.978353140917, -24.514521800281294
4095.978353140917, -25.11135724331927
4120.994269949066, -25.641877637130804
4136.003820033955, -26.039767932489454
4156.016553480475, -24.149789029535867
4156.016553480475, -24.71346694796062
4176.029286926994, -26.63660337552743
4181.032470288625, -25.343459915611817
4202.712931522354, -25.94029535864979
4236.067487266553, -24.547679324894517
4236.067487266553, -25.11135724331927
4256.080220713073, -25.721455696202533
4281.096137521223, -26.387921940928273
4300.108234295416, -24.726729957805908
4321.121604414262, -25.666745780590716
4356.143887945671, -24.31557665260197
4356.143887945671, -24.912412095639944
4356.143887945671, -26.139240506329116
4380.1591680814945, -25.602088607594943
4421.185271646858, -24.746624472573842
4436.194821731748, -25.50924753867792
4441.198005093378, -26.16410864978903
4476.220288624787, -24.895833333333336
4496.233022071307, -26.437658227848104
4500.2355687606105, -25.7612447257384
4536.258488964346, -24.97872714486639
4552.2686757215615, -26.437658227848104
4556.271222410865, -25.708192686357243
4596.296689303905, -26.73607594936709
4611.306239388794, -25.641877637130804
4616.309422750424, -24.97872714486639
4640.324702886248, -26.23871308016878
4666.3412563667225, -24.746624472573842
4676.347623089983, -25.310302390998594
4696.360356536503, -26.835548523206754
4700.362903225807, -26.15913502109705
4726.379456706281, -24.448206751054855
4736.385823429542, -25.11135724331927
4736.385823429542, -25.708192686357243
4761.40174023769, -26.363053797468353
4763.0694680249, -27.167123769338964
4796.424023769099, -25.50924753867792
4820.439303904923, -26.27850210970464
4846.455857385399, -27.08422995780591
4860.464770797962, -25.522510548523208
4881.478140916808, -26.387921940928273
4916.500424448217, -25.54240506329114
4932.510611205433, -26.537130801687766
4966.532258064515, -26.885284810126585
4976.538624787776, -25.89055907172996
4986.544991511035, -25.144514767932492
5016.564091680815, -26.487394514767935
5029.905913978495, -27.266596343178627
5056.589558573854, -25.89055907172996
5066.595925297113, -25.144514767932492
5100.617572156196, -26.497341772151906
5121.630942275042, -25.592141350210973
5160.655772495755, -26.437658227848104
5180.668505942274, -27.332911392405066
5183.33687040181, -25.575562587904365
5220.693972835314, -26.437658227848104
5236.704159592529, -25.50924753867792
5241.70734295416, -27.05936181434599
5280.7321731748725, -26.119345991561183
5296.742359932088, -26.96817862165964
5296.742359932088, -27.631329113924053
5296.742359932088, -28.228164556962028
5336.7678268251275, -26.371343178621665
5341.771010186758, -25.641877637130804
5361.783743633276, -26.885284810126585
5376.793293718167, -27.332911392405066
5396.806027164686, -26.106082981715893
5416.818760611206, -26.702918424753868
5441.834677419354, -27.233438818565403
5460.846774193547, -26.119345991561183
5496.869694397283, -26.984757383966247
5516.882427843802, -27.664486638537277
5521.885611205433, -26.188976793248948
5561.911078098472, -26.984757383966247
5576.920628183361, -26.537130801687766
5580.923174872665, -25.7612447257384
5596.933361629881, -27.48212025316456
5616.9460950764005, -27.0676511954993
5636.95882852292, -26.28844936708861
5656.97156196944, -25.641877637130804
5676.984295415959, -26.760944092827003
5676.984295415959, -27.43238396624473
5707.003395585738, -27.88001054852321
5717.009762308999, -26.23871308016878
5737.022495755518, -26.835548523206754
5737.022495755518, -27.43238396624473
5777.047962648556, -26.305028129395218
5783.718873797396, -27.896589310829818
5797.060696095075, -25.741350210970467
5797.060696095075, -26.915126582278482
5842.089346349745, -27.43238396624473
5857.098896434634, -26.935021097046416
5861.101443123938, -26.318291139240507
5917.137096774193, -26.63660337552743
5917.137096774193, -27.233438818565403
5937.149830220713, -27.697644163150493
5977.175297113752, -26.96817862165964
5982.178480475381, -26.28844936708861
6002.1912139219, -27.45725210970464
6027.20713073005, -25.94029535864979
6037.213497453309, -26.57028832630099
6037.213497453309, -27.797116736990155
6062.229414261459, -27.332911392405066
6097.251697792868, -26.23871308016878
6097.251697792868, -26.835548523206754
6107.258064516129, -28.029219409282703
6122.267614601018, -27.43238396624473
6157.289898132427, -26.57028832630099
6157.289898132427, -28.128691983122366
6177.302631578947, -27.896589310829818
6182.305814940577, -27.183702531645572
6237.3408319185055, -26.33818565400844
6237.3408319185055, -26.96817862165964
6237.3408319185055, -27.565014064697614
6262.356748726654, -28.203296413502116
6297.379032258064, -27.697644163150493
6301.3815789473665, -26.915126582278482
6324.062676853422, -28.294479606188467
6357.4172325976215, -26.901863572433193
6357.4172325976215, -27.498699015471168
6377.429966044141, -28.029219409282703
6417.45543293718, -26.835548523206754
6417.45543293718, -27.565014064697614
6461.483446519524, -27.87006329113924
6477.493633276739, -26.437658227848104
6482.49681663837, -26.984757383966247
6517.5191001697785, -27.730801687763716
6537.531833616298, -28.095534458509142
6542.5350169779285, -27.13396624472574
6577.557300509337, -26.23871308016878
6587.563667232596, -27.979483122362872
6597.570033955857, -26.96817862165964
6597.570033955857, -27.565014064697614
6633.592954159592, -28.466898734177214
6657.608234295416, -27.76395921237694
6662.6114176570445, -27.03449367088608
6701.636247877757, -28.347531645569624
6717.646434634973, -26.935021097046416
6717.646434634973, -27.565014064697614
6757.671901528012, -28.103823839662454
6771.013723825692, -28.825000000000003
6777.684634974532, -26.769233473980314
6777.684634974532, -27.36606891701829
6817.710101867571, -27.85514240506329
6817.710101867571, -26.437658227848104
6837.722835314091, -27.233438818565403
6857.7355687606105, -28.37737341772152
6897.76103565365, -27.233438818565403
6897.76103565365, -27.83027426160338
6917.773769100169, -26.039767932489454
6917.773769100169, -26.63660337552743
6921.776315789473, -28.427109704641353
6957.799235993209, -27.48212025316456
6977.811969439728, -28.32763713080169
7011.166525183928, -28.95763009845289
7017.837436332766, -28.095534458509142
7022.840619694396, -27.382647679324897
7057.862903225805, -28.72552742616034
7077.875636672325, -27.167123769338964
7077.875636672325, -27.76395921237694
7077.875636672325, -28.294479606188467
7137.9138370118835, -27.581592827004222
7137.9138370118835, -28.294479606188467
7137.9138370118835, -28.858157524613226
7177.939303904923, -28.72552742616034
7197.952037351442, -27.233438818565403
7197.952037351442, -27.83027426160338
7197.952037351442, -28.39395218002813
7227.971137521221, -29.322362869198315
7257.990237691001, -27.88001054852321
7257.990237691001, -28.526582278481015
7298.015704584041, -27.498699015471168
7298.015704584041, -29.06373417721519
7323.031621392189, -28.27790084388186
7338.041171477078, -29.222890295358653
7368.060271646858, -28.526582278481015
7378.066638370117, -27.498699015471168
7378.066638370117, -28.095534458509142
7434.102292020372, -28.825000000000003
7438.104838709676, -27.53185654008439
